Error,Delta Error,LMS,RMS
-158.0,-158,1.0471777191915097,5.892138364779876
-156.0,2,1.9020061735833504,4.462014273368901
-152.0,4,1.94865360280656,4.450991954372849
-148.0,4,1.913816288395534,4.435781481704039
-146.0,2,1.8124149216695995,4.424724883998185
-144.0,2,1.7928699250499636,4.416761937596823
-138.0,6,1.9103091284591847,4.399540057791973
-132.0,6,1.8474856125526617,4.372129827078047
-122.0,10,2.002725612047983,4.333882060924871
-111.0,11,1.9772163527151592,4.270039276523531
-99.0,12,1.9435012902827176,4.191439407869109
-85.0,14,2.090651953754736,4.19299043589503
-72.0,13,2.016396029876098,4.1921989354968066
-56.0,16,2.2448435270547606,4.1946575915620485
-40.0,16,2.2448435270547606,4.1946575915620485
-23.0,17,2.676581877559615,4.195527346663116
-9.0,14,3.514787575367809,4.19299043589503
1.0,10,4.4252360999212925,4.028282552803665
2.0,1,4.213304284392183,4.041193296885451
5.0,3,4.264431477790241,3.7896685306498967
6.0,1,4.215598097144713,4.037397487549893
9.0,3,4.271391403898215,3.7685753705722527
9.0,0,4.1893839807398905,4.189383980723769
14.0,5,4.3414525182942345,3.484594881704203
11.0,-3,4.276619281408613,4.276619281408613
16.0,5,4.3553298398073865,3.4384015906169387
14.0,-2,4.257972296498523,4.257972296498523
20.0,6,4.402781380075439,3.2712904318419787
15.0,-5,4.347929388168438,4.347929388168438
20.0,5,4.373661228724297,3.3775817813944746
15.0,-5,4.347929388168438,4.347929388168438
20.0,5,4.373661228724297,3.3775817813944746
17.0,-3,4.303025154711836,4.303025154711836
25.0,8,4.421424511691217,3.1918178158569024
21.0,-4,4.33754406017021,4.33754406017021
25.0,4,4.320685222994512,3.574201825932919
22.0,-3,4.301768699907167,4.301768699907167
27.0,5,4.340255408105898,3.4885687326942345
26.0,-1,4.227771247421321,4.227771247421321
32.0,6,4.190574479032411,3.4441561448306497
31.0,-1,4.222117189147674,4.191000299658965
35.0,4,4.189383980737037,3.657806386767586
35.0,0,4.1893839807398905,4.189383980720915
40.0,5,4.187738555851808,3.582011227554428
41.0,1,4.1874686509549255,4.038254579249827
47.0,6,4.187738555851808,3.4937647013028705
47.0,0,4.18636161606242,4.186361616045098
53.0,6,4.187738555851808,3.4937647013028705
53.0,0,4.186288338529754,4.186288338512458
58.0,5,4.187300991705105,3.5875789509133105
57.0,-1,4.21313554542085,4.186288338527145
63.0,6,4.187738555851808,3.4937647013028705
63.0,0,4.186288338529754,4.186288338512458
69.0,6,4.187738555851808,3.4937647013028705
69.0,0,4.186288338529754,4.186288338512458
75.0,6,4.187738555851808,3.4937647013028705
73.0,-2,4.238162244348525,4.186397113383482
79.0,6,4.187738555851808,3.4937647013028705
79.0,0,4.186288338529754,4.186288338512458
87.0,8,4.188784682321562,3.3198944751446144
86.0,-1,4.21313554542085,4.186288338527145
91.0,5,4.187300991705105,3.5875789509133105
91.0,0,4.186288338529754,4.186288338512458
97.0,6,4.187738555851808,3.4937647013028705
98.0,1,4.186288338527145,4.041411529058661
103.0,5,4.207477306077169,3.5875789509133105
104.0,1,4.21313554542085,4.041411529058661
109.0,5,4.2463930177715525,3.5875789509133105
109.0,0,4.243956640275282,4.186288338512458
115.0,6,4.283370869160632,3.4937647013028705
115.0,0,4.278594617699995,4.186288338512458
120.0,5,4.309494626484692,3.5875789509133105
121.0,1,4.310886642146568,4.041411529058661
127.0,6,4.347814630720317,3.4937647013028705
126.0,-1,4.336148684914809,4.041411529058661
130.0,4,4.358325135664293,3.6875439354830855
131.0,1,4.3600210883252,4.041411529058661
135.0,4,4.381423559944567,3.6875439354830855
136.0,1,4.38259416608899,4.041411529058661
140.0,4,4.40326434496999,3.6875439354830855
141.0,1,4.403948715664143,4.041411529058661
144.0,3,4.418060159990946,3.795169733711245
145.0,1,4.420203922488279,4.041411529058661
147.0,2,4.428641103978997,3.9123515704302045
148.0,1,4.431934363170446,4.041411529058661
150.0,2,4.440134583863324,3.9123515704302045
151.0,1,4.443284370197876,4.041411529058661
153.0,2,4.451255021218114,3.9123515704302045
155.0,2,4.4584672865524695,3.9123515704302045
156.0,1,4.4613887542809865,4.041411529058661
158.0,2,4.468991970607895,3.9123515704302045
160.0,2,4.475817221357325,3.9123515704302045
161.0,1,4.478522700051287,4.041411529058661
163.0,2,4.485775772834462,3.9123515704302045
164.0,1,4.488357060818934,4.041411529058661
166.0,2,4.495407603180062,3.9123515704302045
167.0,1,4.4978684527191986,4.041411529058661
169.0,2,4.504721696326214,3.9123515704302045
170.0,1,4.507065632028107,4.041411529058661
172.0,2,4.51372647639795,3.9123515704302045
173.0,1,4.515956808953985,4.041411529058661
175.0,2,4.522429840045855,3.9123515704302045
176.0,1,4.5245496788906046,4.041411529058661
178.0,2,4.530839186221897,3.9123515704302045
180.0,2,4.536285514116057,3.9123515704302045
181.0,1,4.538227596612298,4.041411529058661
183.0,2,4.544220007535741,3.9123515704302045
184.0,1,4.546058990168306,4.041411529058661
186.0,2,4.551877982740341,3.9123515704302045
186.0,0,4.551127311206377,4.186288338512458
189.0,3,4.561055658151563,3.795169733711245
189.0,0,4.558505105520983,4.186288338512458
192.0,3,4.5681991786421525,3.795169733711245
192.0,0,4.5656180332054905,4.186288338512458
195.0,3,4.575081381447275,3.795169733711245
195.0,0,4.5724711123110575,4.186288338512458
198.0,3,4.581706999333013,3.795169733711245
199.0,1,4.581212363547717,4.041411529058661
201.0,2,4.586209688450251,3.9123515704302045
202.0,1,4.587476711992898,4.041411529058661
203.0,1,4.589510075480074,4.041411529058661
205.0,2,4.594298886379421,3.9123515704302045
206.0,1,4.595965248095865,4.041275807484968
207.0,1,4.598337445696081,4.041148580030714
208.0,1,4.600754492380102,4.04100039442522
189.0,-19,4.689069372149525,2.473362231473654
205.0,16,4.680700784555809,2.696944152981713
201.0,-4,4.590712498275067,3.6875439354830855
201.0,0,4.585416066890535,4.186288338512458
202.0,1,4.587476711992898,4.041411529058661
204.0,2,4.592317298552231,3.9123515704302045
205.0,1,4.593643708237151,4.041379367018715
206.0,1,4.595965248095865,4.041275807484968
206.0,0,4.595965248095865,4.186361616045098
208.0,2,4.600754492380102,3.911941723822589
208.0,0,4.600754492380102,4.1864781539517475
181.0,-27,5.246721645652948,2.6038607193521845
191.0,10,4.600737726611977,3.158358720764706
191.0,0,4.563276169835393,4.186288338512458
189.0,-2,4.559265232728177,3.9123515704302045
188.0,-1,4.556075528562483,4.041411529058661
187.0,-1,4.5536163302403425,4.041411529058661
184.0,-3,4.5485551008299865,3.795169733711245
199.0,15,4.6785718358351875,2.774451731993892
185.0,-14,4.626859103762414,2.8510793923889146
179.0,-6,4.544669873163447,3.493764701302871
193.0,14,4.648745624301548,2.8510793923889146
188.0,-5,4.5643756314757296,3.5875789509133105
185.0,-3,4.5511156246927245,3.795169733711245
181.0,-4,4.5431185674319075,3.6875439354830855
171.0,-10,4.544011038851688,3.158358720764706
202.0,31,4.191000299658965,2.303285517537724
195.0,-7,4.590101272165623,3.4048748248443
200.0,5,4.592008739995394,3.5875789509133105
202.0,2,4.588272835722379,3.9123515704302045
202.0,0,4.587476711992898,4.186288338512458
202.0,0,4.587476711992898,4.186288338512458
204.0,2,4.592317298552231,3.9123515704302045
188.0,-16,4.665833504055064,2.696944152981713
207.0,19,4.6696877726268635,2.473362231473654
200.0,-7,4.601267464520015,3.4048748248443
200.0,0,4.583327999041326,4.186288338512458
200.0,0,4.583327999041326,4.186288338512458
202.0,2,4.588272835722379,3.9123515704302045
186.0,-16,4.659986968299264,2.696944152981713
206.0,20,4.630935303586258,2.465423618343104
199.0,-7,4.599092018563003,3.4048748248443
199.0,0,4.581212363547717,4.186288338512458
199.0,0,4.581212363547717,4.186288338512458
179.0,-20,4.730367524077991,2.473966803788403
188.0,9,4.585503724172221,3.237967772902241
179.0,-9,4.561076024039241,3.237967772902241
169.0,-10,4.5375617584566355,3.158358720764706
184.0,15,4.638028600547908,2.774451731993892
175.0,-9,4.549347122078008,3.237967772902241
162.0,-13,4.539428480263778,2.927295559012108
131.0,-31,5.867458223394899,3.2908563906955695
123.0,-8,4.3784780543674815,3.4991145661786165
-27.0,-150,1.6261791843565496,5.854951677089255
128.0,155,3.7351052248943595,1.7835929902209255
121.0,-7,4.355484093460019,3.552249029887383
-31.0,-152,1.1567535684546617,5.867458223394899
126.0,157,3.781871090528375,1.7443367370072296
135.0,9,4.396954264513235,3.237967772902241
-22.0,-157,2.185534731620472,5.8369775474956835
119.0,141,3.8610899975157102,1.5940922810047367
-19.0,-138,2.454360233601679,5.825128205128205
119.0,138,3.846912198366584,1.5940922810047367
128.0,9,4.362316391166265,3.237967772902241
-25.0,-153,1.8723446801416004,5.848048441532659
-5.0,20,3.914076386956052,4.196417066067141
-6.0,-1,3.493764701302871,4.215598097144713
-2.0,4,4.014776255704547,4.186927436845741
-4.0,-2,3.6875439354830855,4.239352394800098
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-3.0,1,3.824187002368885,4.186623900410822
-5.0,-2,3.5875789509133105,4.24023309573126
-4.0,1,3.7170116743670603,4.186927436845741
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-4.0,0,3.68754393548594,4.186927436848389
-5.0,-1,3.5875789509133105,4.214825031642735
-3.0,2,3.851013387293193,4.186623900410822
-5.0,-2,3.5875789509133105,4.24023309573126
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-4.0,0,3.68754393548594,4.186927436848389
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
146.0,151,3.4248329108827837,2.078352195008472
-16.0,-162,2.696944152981713,5.841999016171679
150.0,166,3.4294743865320765,2.1320236909493278
-15.0,-165,2.774451731993892,5.848048441532659
160.0,175,3.3375708819011836,2.2513936696475785
154.0,-6,4.464217709687925,3.493764701302871
152.0,-2,4.447588910392402,3.9123515704302045
149.0,-3,4.437718540836234,3.795169733711245
-33.0,-182,1.1375141825432944,5.872977960020504
164.0,197,3.356891649726746,2.2938991284914314
163.0,-1,4.485115274768542,4.041411529058661
162.0,-1,4.481837269724948,4.041411529058661
-33.0,-195,1.1375141825432944,5.872977960020504
178.0,211,3.2459093061408457,2.4403612184944823
175.0,-3,4.524104271600609,3.795169733711245
174.0,-1,4.518853878399175,4.041411529058661
172.0,-2,4.51372647639795,3.9123515704302045
-34.0,-206,1.1284099515424764,5.875533063427802
186.0,220,3.182549639734135,2.541060897900681
185.0,-1,4.548608267439792,4.041411529058661
183.0,-2,4.544220007535741,3.9123515704302045
184.0,1,4.546058990168306,4.041411529058661
182.0,-2,4.541606198239527,3.9123515704302045
181.0,-1,4.538227596612298,4.041411529058661
181.0,0,4.538227596612298,4.186288338512458
-66.0,-247,1.1053055800397498,5.881784123375627
192.0,258,3.0441986281720954,2.5579963918539286
191.0,-1,4.563276169835393,4.041411529058661
191.0,0,4.563276169835393,4.186288338512458
192.0,1,4.5656180332054905,4.041411529058661
190.0,-2,4.561668433415741,3.9123515704302045
191.0,1,4.563276169835393,4.041411529058661
190.0,-1,4.560905255868198,4.041411529058661
-101.0,-291,1.0492064909970495,5.892138364779876
200.0,301,2.4579383130115655,1.8929166090265244
201.0,1,4.585416066890535,4.041411529058661
199.0,-2,4.5820008536351216,3.9123515704302045
197.0,-2,4.577680976021175,3.9123515704302045
198.0,1,4.579069011692367,4.041411529058661
198.0,0,4.579069011692367,4.186288338512458
196.0,-2,4.575479010659776,3.9123515704302045
-142.0,-338,1.0471777191915097,5.892138364779876
-113.0,29,4.017871323418985,4.2440965488676765
-118.0,-5,1.4119515158246592,4.309494626484692
-102.0,16,2.263733864270097,4.213028240945852
-94.0,8,1.658688475647982,4.188784682321562
-80.0,14,2.090651953754736,4.19299043589503
-69.0,11,1.8716113790440556,4.1907148996567924
-55.0,14,2.090651953754736,4.19299043589503
-43.0,12,1.9435012902827176,4.191439407869109
-30.0,13,2.0163960298820096,4.1921989354968066
-18.0,12,2.8849796822239253,4.196417066067141
-13.0,5,3.0762714539446465,4.1921989354968066
-7.0,6,3.5656581335656496,4.1882347391332635
-5.0,2,3.645054910408997,4.187300991705105
-3.0,2,3.851013387293193,4.186623900410822
-3.0,0,3.7951697337140575,4.186623900413451
-4.0,-1,3.6875439354830855,4.214183340601663
-2.0,2,3.967125807999066,4.186397113383482
-5.0,-3,3.5875789509133105,4.264431477790241
-4.0,1,3.7170116743670603,4.186927436845741
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-5.0,-1,3.5875789509133105,4.214825031642735
-3.0,2,3.851013387293193,4.186623900410822
-5.0,-2,3.5875789509133105,4.24023309573126
-4.0,1,3.7170116743670603,4.186927436845741
-4.0,0,3.68754393548594,4.186927436848389
