Error,Delta Error,LMS,RMS
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-4.0,0,3.68754393548594,4.186927436848389
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-4.0,0,3.68754393548594,4.186927436848389
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-4.0,0,3.68754393548594,4.186927436848389
-5.0,-1,3.5875789509133105,4.214825031642735
-3.0,2,3.851013387293193,4.186623900410822
-6.0,-3,3.493764701302871,4.265778280176589
-4.0,2,3.7442618889071677,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-4.0,0,3.68754393548594,4.186927436848389
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-5.0,1,3.6174368891624216,4.187300991705105
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-4.0,1,3.7170116743670603,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-5.0,1,3.6174368891624216,4.187300991705105
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-5.0,1,3.6174368891624216,4.187300991705105
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-5.0,1,3.6174368891624216,4.187300991705105
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-5.0,1,3.6174368891624216,4.187300991705105
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-5.0,1,3.6174368891624216,4.187300991705105
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-5.0,1,3.6174368891624216,4.187300991705105
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-5.0,1,3.6174368891624216,4.187300991705105
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-4.0,2,3.7442618889071677,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-5.0,1,3.6174368891624216,4.187300991705105
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-5.0,1,3.6174368891624216,4.187300991705105
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
-5.0,1,3.6174368891624216,4.187300991705105
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-5.0,-1,3.5875789509133105,4.214825031642735
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-5.0,0,3.5875789509162015,4.187300991707781
-4.0,1,3.7170116743670603,4.186927436845741
-6.0,-2,3.493764701302871,4.24130498844566
